,Date,VehicleId,Mileage,Fuel(in litres),Duration(in milliseconds),Total Distance
246,2019-10-24,12DF03C6:19636436681228288687,4.45141748065831,63.9582787363936,39021000.0,420.253
247,2020-01-04,12DF03C6:19636436681228288687,4.44967508793226,95.994649397759,54560000.0,427.145
248,2019-12-27,12DF03C6:19978048393314304687,4.43867776850488,94.5644225355392,47085000.0,421.0
249,2020-01-08,12DF03C6:19978048393314304687,4.43242154913697,62.6086659230399,35435000.0,277.508
250,2019-12-11,12DF03C6:19636436681228288687,4.42810159812151,94.3794966622469,48545000.0,352.915999999999
251,2019-12-09,12DF03C6:19636436681228288687,4.41806101163015,95.3730604649408,48465000.0,352.738999999999
252,2019-10-31,12DF03C6:19636436681228288687,4.41786455954105,95.575813678603,53188000.0,280.002
253,2019-11-12,12DF03C6:19978048393314304687,4.41091462950287,96.9234355932622,55362000.0,424.083999999999
254,2019-10-22,12DF03C6:19636436681228288687,4.40896023258814,32.4924681654261,15198000.0,423.651999999999
255,2020-01-06,12DF03C6:19978048393314304687,4.38976911624691,112.282442868295,57096000.0,492.894
256,2020-01-05,12DF03C6:19978048393314304687,4.38581719866139,65.2532896463053,36596000.0,286.188999999999
257,2020-01-14,12DF03C6:19636436681228288687,4.36624682750695,82.4328111119427,40985000.0,359.922
258,2020-01-11,12DF03C6:19978048393314304687,4.3621714786808,98.7324781029119,51986000.0,430.688
259,2019-10-30,12DF03C6:19636436681228288687,4.34709559878465,80.9984487340102,48361000.0,489.881
260,2019-12-31,12DF03C6:19978048393314304687,4.33873604805714,98.0237090455055,60484000.0,5.005
261,2019-11-02,12DF03C6:19636436681228288687,4.32920234885879,97.455135150062,57002000.0,427.982999999999
262,2019-11-29,12DF03C6:19636436681228288687,4.32663279101447,97.517635625618,49153000.0,73.863
263,2019-11-24,12DF03C6:19978048393314304687,4.32458032170057,97.6210333940539,47433000.0,419.644
264,2019-11-01,12DF03C6:19978048393314304687,4.31883950494829,113.693273259497,63281000.0,421.895
265,2020-01-02,12DF03C6:19978048393314304687,4.31330989237421,91.8788609880891,52833000.0,396.301999999999
266,2019-11-24,12DF03C6:19636436681228288687,4.31229647751263,97.8947069621473,49340000.0,233.488
267,2019-11-06,12DF03C6:19978048393314304687,4.28814132033447,82.2708426905302,44289000.0,421.878
268,2019-12-03,12DF03C6:19978048393314304687,4.28763028412355,81.4340269245887,44154000.0,417.913
269,2019-12-27,12DF03C6:19636436681228288687,4.28540296741189,82.7009741429378,50683000.0,416.097999999999
270,2019-12-02,12DF03C6:19978048393314304687,4.26726987738157,15.8644758698833,5643000.0,416.856999999999
271,2019-12-28,12DF03C6:19636436681228288687,4.25772806952051,98.871509200776,56293000.0,287.3
272,2019-10-23,12DF03C6:19636436681228288687,4.25090710497813,66.2380976686735,38481000.0,212.441
273,2019-10-30,12DF03C6:19978048393314304687,4.24942685970876,82.9483625996937,52913000.0,421.404999999999
274,2019-10-28,12DF03C6:19978048393314304687,4.24832583809144,83.7423996083659,44271000.0,423.869
275,2019-12-30,12DF03C6:19978048393314304687,4.23750127943607,101.60917286078,58776000.0,430.611999999999
276,2019-11-03,12DF03C6:19636436681228288687,4.23255090123003,100.00328640513,56342000.0,0.429
277,2019-11-27,12DF03C6:19978048393314304687,4.21617739502864,116.938153641576,58808000.0,424.68
278,2019-12-02,12DF03C6:19636436681228288687,4.21076044874793,100.357406968058,47879000.0,73.213
279,2019-11-29,12DF03C6:19978048393314304687,4.20612110926772,100.516126144928,54377000.0,349.242
280,2019-11-09,12DF03C6:19978048393314304687,4.18898438542902,103.651615773576,53788000.0,349.761999999999
281,2019-10-25,12DF03C6:19978048393314304687,4.1703448593793,119.044591452297,62599000.0,496.998
282,2019-11-23,12DF03C6:19978048393314304687,4.1662130637537,101.016197097902,49079000.0,489.731
283,2019-12-01,12DF03C6:19636436681228288687,4.15916032641163,102.538244869234,57468000.0,350.141
284,2019-12-06,12DF03C6:19978048393314304687,4.15688065602372,101.802537772348,55121000.0,352.866
285,2019-10-26,12DF03C6:19978048393314304687,4.14877894616616,118.584770696118,57234000.0,422.772
286,2019-11-28,12DF03C6:19978048393314304687,4.14002082365201,84.5730045606723,43017000.0,422.354999999999
287,2019-11-05,12DF03C6:19978048393314304687,4.11633858275755,119.520780448146,56965000.0,422.45
288,2019-11-02,12DF03C6:19978048393314304687,4.10137520307332,85.1543647453402,46058000.0,422.903
289,2019-11-14,12DF03C6:19636436681228288687,4.09906134687081,105.008186893467,55688000.0,396.753
290,2020-01-12,12DF03C6:19636436681228288687,4.09829259922195,104.28806378567,55519000.0,427.403
291,2019-11-26,12DF03C6:19978048393314304687,4.08466619294346,71.0386078797053,40333000.0,423.67
292,2019-11-07,12DF03C6:19636436681228288687,4.08061555721675,101.220267924901,52053000.0,5.032
293,2019-10-29,12DF03C6:19978048393314304687,4.07287552674993,120.472377998633,56177000.0,421.244
294,2019-11-03,12DF03C6:19978048393314304687,4.06907895914909,103.979795980286,53539000.0,0.199
295,2020-01-01,12DF03C6:19636436681228288687,4.06158892053821,104.848621643267,50282000.0,425.852
296,2020-01-10,12DF03C6:19978048393314304687,4.05254209341662,103.76301844788,50247000.0,420.503999999999
297,2019-11-04,12DF03C6:19978048393314304687,4.03434122719332,18.2922058011786,7651000.0,423.777
298,2020-01-01,12DF03C6:19978048393314304687,4.00312776868821,106.777506164902,54851000.0,427.444
299,2019-10-25,12DF03C6:19727335125463040688,4.0020751953125,0.0514732957145035,512000.0,
300,2019-12-05,12DF03C6:19978048393314304687,4.0017943649966,86.8435427466786,46721000.0,418.347999999999
301,2019-11-21,12DF03C6:19978048393314304687,3.97166246013575,106.828312893814,55164000.0,278.674999999999
302,2019-12-26,12DF03C6:19636436681228288687,3.96615444581736,19.3093842023131,9767000.0,430.546
303,2019-11-07,12DF03C6:19978048393314304687,3.95015095456783,88.4854791677803,44000000.0,348.031
304,2020-01-05,12DF03C6:19636436681228288687,3.89980525693134,91.9412576724757,45507000.0,358.553
305,2019-10-31,12DF03C6:19978048393314304687,3.88957360920786,90.9590704653232,47183000.0,422.949999999999
306,2019-11-05,12DF03C6:19636436681228288687,3.82568836833954,110.889847565949,52951000.0,350.48
307,2020-01-06,12DF03C6:19636436681228288687,3.82563460513172,130.549059580875,63715000.0,499.433
308,2020-01-12,12DF03C6:19978048393314304687,3.79579714596019,111.407692176086,50166000.0,422.881
309,2020-01-02,12DF03C6:19636436681228288687,3.74254025844198,113.992895343657,51478000.0,426.622999999999
310,2019-11-19,12DF03C6:19672291198406656667,3.18328419251722,45.7147371076931,16778000.0,
311,2019-11-02,12DF03C6:19890203641970688685,2.98149750775358,258.654920218614,56351000.0,415.936
312,2019-11-17,12DF03C6:19683837391187968688,2.86182030587594,271.479309307017,65826000.0,758.687
313,2019-11-04,12DF03C6:19683837391187968688,2.8532319119747,275.590987434242,57119000.0,767.55
314,2019-11-23,12DF03C6:19523068255842304686,2.77663519635465,278.495713450299,50125000.0,776.312
315,2019-11-16,12DF03C6:19683837391187968688,2.69499993749592,294.43043354475,64274000.0,776.925
316,2019-10-26,12DF03C6:19683837391187968688,2.68698179408791,288.531541860768,65875000.0,0.387000000004656
317,2019-12-07,12DF03C6:19683837391187968688,2.67205376579067,297.75860433129,60003000.0,517.785
318,2019-11-20,12DF03C6:19683837391187968688,2.6543267164158,295.532194717628,55491000.0,433.472
319,2019-10-31,12DF03C6:19890203641970688685,2.62407719280892,304.844690618157,63683000.0,787.905
320,2019-11-01,12DF03C6:19890203641970688685,2.62251862426926,300.438285817528,63611000.0,771.179
321,2019-11-21,12DF03C6:19523068255842304686,2.61721924976849,293.78929566868,50426000.0,779.953
322,2019-11-18,12DF03C6:19683837391187968688,2.61675884233244,289.933863115848,61190000.0,775.142
323,2019-10-30,12DF03C6:19683837391187968688,2.59945625216087,282.04244614255,64810000.0,842.167
324,2019-11-06,12DF03C6:19613968860508160686,2.59427935036272,284.559563678746,65500000.0,833.256
325,2019-10-21,12DF03C6:19613968860508160686,2.57368467626605,221.412904717873,47907000.0,698.795
326,2019-11-29,12DF03C6:19523068255842304686,2.57048834823796,304.611767852104,64249000.0,793.753
327,2019-12-02,12DF03C6:19683837391187968688,2.56748715654052,307.307866366553,58084000.0,536.12
328,2019-11-14,12DF03C6:19727335125463040688,2.55618032182942,303.901095461073,67283000.0,796.012999999999
329,2019-11-30,12DF03C6:19523068255842304686,2.55067810708527,311.192932497092,59994000.0,650.369
330,2020-01-04,12DF03C6:19523068255842304686,2.54872953485594,132.02185457431,30185000.0,336.488
331,2019-10-30,12DF03C6:19890203641970688685,2.52421681064659,313.508727404952,66488000.0,799.936
332,2019-12-25,12DF03C6:19683837391187968688,2.51758749945297,320.361060012907,60446000.0,307.748
333,2019-10-24,12DF03C6:19890203641970688685,2.51727382108106,314.652698235203,66841000.0,803.670999999999
334,2019-11-08,12DF03C6:19683837391187968688,2.51336687607244,318.741767318854,59780000.0,458.84
335,2019-11-12,12DF03C6:19683837391187968688,2.5038949259881,319.201892900763,61158000.0,543.058
336,2019-11-15,12DF03C6:19727335125463040688,2.49278575994462,319.326679729462,64499000.0,612.91
337,2019-10-21,12DF03C6:19890203641970688685,2.4898803939298,311.150287334581,62544000.0,159.689
338,2019-11-28,12DF03C6:19727335125463040688,2.48661352572084,311.207186800637,62890000.0,587.696
339,2019-11-03,12DF03C6:19683837391187968688,2.48304527487414,332.678589616884,72920000.0,786.325
340,2019-12-05,12DF03C6:19683837391187968688,2.47901333339749,314.743365631946,64736000.0,0.026
341,2019-10-31,12DF03C6:19523068255842304686,2.47707722626723,240.486244709325,52780000.0,545.944
342,2019-10-31,12DF03C6:19683837391187968688,2.4504767330355,343.674758730221,73973000.0,802.398
343,2019-10-29,12DF03C6:19890203641970688685,2.44174117142634,168.272134986356,40646000.0,791.47
344,2019-12-24,12DF03C6:19683837391187968688,2.44097978930333,313.676910949978,68320000.0,806.537
345,2019-11-11,12DF03C6:19727335125463040688,2.4359506648595,325.511518537151,55372000.0,488.538
346,2019-11-20,12DF03C6:19523068255842304686,2.42787324220898,315.880576739732,59075000.0,768.911
347,2019-10-27,12DF03C6:19890203641970688685,2.42633965682347,312.625644916121,61555000.0,413.065
348,2019-11-01,12DF03C6:19523068255842304686,2.42487327506778,287.480177693209,54193000.0,724.102
349,2019-11-07,12DF03C6:19613968860508160686,2.41892395414026,344.473830429348,73331000.0,185.585
350,2019-11-10,12DF03C6:19683837391187968688,2.41530116161526,182.427353988997,36260000.0,793.455
351,2019-11-14,12DF03C6:19683837391187968688,2.41350388489125,414.14269364022,76960000.0,785.756
352,2019-11-25,12DF03C6:19523068255842304686,2.40946282019642,329.35515474578,59491000.0,528.582
353,2019-10-25,12DF03C6:19683837391187968688,2.40383315532147,328.431695957041,67273000.0,775.279
354,2019-11-19,12DF03C6:19683837391187968688,2.39566867722296,323.559767412636,63315000.0,784.439
355,2020-01-15,12DF03C6:19523068255842304686,2.38463611176762,24.6519792726046,4512000.0,58.786
356,2019-11-22,12DF03C6:19523068255842304686,2.38315496559074,327.277500314236,64819000.0,773.281
357,2019-11-04,12DF03C6:19890203641970688685,2.37807265139271,97.8342692195484,19813000.0,0.364
358,2019-11-12,12DF03C6:19890203641970688685,2.37107287677434,423.455563021715,82554000.0,10.213
359,2019-11-30,12DF03C6:19683837391187968688,2.37034502998484,329.159675123325,67601000.0,1138.94
360,2020-01-05,12DF03C6:19523068255842304686,2.37024278777777,405.77741865074,80016000.0,961.790999999999
361,2019-11-07,12DF03C6:19683837391187968688,2.36857012700242,337.37189829853,65962000.0,801.115
362,2020-01-03,12DF03C6:19683837391187968688,2.3590580954485,432.499734520535,76739000.0,1020.29199999999
363,2019-12-07,12DF03C6:19523068255842304686,2.35514642663718,44.8562343322504,10530000.0,622.156999999999
364,2019-11-15,12DF03C6:19683837391187968688,2.3543141558508,333.751550551265,73698000.0,793.49
365,2019-10-31,12DF03C6:19613968860508160686,2.34113806572172,270.407375485067,57046000.0,638.151
366,2019-12-29,12DF03C6:19683837391187968688,2.33888274414071,371.987865650632,76413000.0,572.523
367,2019-11-24,12DF03C6:19683837391187968688,2.33835064567197,437.711941061716,85700000.0,518.204
368,2019-10-22,12DF03C6:19613968860508160686,2.33329856315343,299.488034251211,54140000.0,508.974
369,2019-10-25,12DF03C6:19890203641970688685,2.33205605943804,344.619074120225,78066000.0,514.87
370,2019-12-04,12DF03C6:19683837391187968688,2.32632893355087,429.778431407767,74098000.0,780.252999999999
371,2019-10-26,12DF03C6:19613968860508160686,2.32575824633162,421.814692712526,83276000.0,617.877
372,2020-01-14,12DF03C6:19683837391187968688,2.31741921053131,333.258219527289,60569000.0,772.299
373,2019-12-11,12DF03C6:19683837391187968688,2.29675697712567,337.808051843155,64674000.0,574.227
374,2019-12-09,12DF03C6:19523068255842304686,2.29039426859304,447.029148666595,81656000.0,433.23
375,2020-01-01,12DF03C6:19683837391187968688,2.28230866849315,341.411751511443,68051000.0,779.207
376,2019-10-20,12DF03C6:19613968860508160686,2.2793876927197,304.172038049718,55919000.0,900.615999999948
377,2019-10-28,12DF03C6:19890203641970688685,2.27841561981969,181.294842085347,35094000.0,410.770999999999
378,2019-10-29,12DF03C6:19683837391187968688,2.27700152100992,333.633944900948,66089000.0,733.157
379,2019-11-05,12DF03C6:19523068255842304686,2.27051237818461,307.198060975859,57963000.0,8.134
380,2019-12-31,12DF03C6:19683837391187968688,2.2688990791916,409.417945698567,73658000.0,
381,2019-11-28,12DF03C6:19683837391187968688,2.26199121742218,339.388585635129,57840000.0,780.876
382,2020-01-07,12DF03C6:19523068255842304686,2.25261150492863,334.643145678101,59746000.0,753.820999999999
383,2019-11-22,12DF03C6:19683837391187968688,2.25025017322906,342.005528610022,64231000.0,527.266999999999
384,2019-12-01,12DF03C6:19683837391187968688,2.24943304080732,346.493976864618,63850000.0,789.009
385,2019-11-10,12DF03C6:19727335125463040688,2.24757352668281,351.131560605614,63742000.0,792.93
386,2019-10-26,12DF03C6:19523068255842304686,2.23984958486376,312.95181816534,60928000.0,529.45
387,2020-01-13,12DF03C6:19683837391187968688,2.22538308613495,347.39771539412,66245000.0,773.093
388,2019-11-11,12DF03C6:19683837391187968688,2.22518058899211,356.580047446573,66953000.0,799.248000000021
389,2019-11-24,12DF03C6:19523068255842304686,2.21376043965965,350.675703699606,62724000.0,793.569
390,2019-11-29,12DF03C6:19683837391187968688,2.21293297337389,352.869250625993,75556000.0,420.697
391,2019-11-03,12DF03C6:19523068255842304686,2.21232918628959,315.751834911858,58214000.0,583.403
392,2019-12-09,12DF03C6:19683837391187968688,2.20698697019987,352.515447759776,64978000.0,766.771
393,2020-01-05,12DF03C6:19683837391187968688,2.20510972342864,351.494980846053,62410000.0,775.085
394,2019-11-03,12DF03C6:19727335125463040688,2.20207182552922,353.34587681444,70188000.0,588.941
395,2019-12-02,12DF03C6:19727335125463040688,2.20147890324376,355.605951456767,64030000.0,766.251
396,2019-12-31,12DF03C6:19523068255842304686,2.19963322468822,316.128612804783,59971000.0,
397,2019-11-01,12DF03C6:19613968860508160686,2.19686668747716,290.482350903522,54376000.0,780.878
398,2019-10-24,12DF03C6:19613968860508160686,2.19656285811371,345.044985715025,64897000.0,1018.356
399,2020-01-01,12DF03C6:19523068255842304686,2.19087481245855,439.439530969647,77203000.0,962.757
400,2019-11-26,12DF03C6:19683837391187968688,2.1860188852276,469.656509803255,76971000.0,766.377
401,2019-12-27,12DF03C6:19523068255842304686,2.18160898388914,346.862341321587,68547000.0,507.514
402,2019-11-13,12DF03C6:19523068255842304686,2.17765726690241,319.547070411968,59067000.0,544.653
403,2019-12-02,12DF03C6:19523068255842304686,2.17722685710421,409.809385314454,67881000.0,511.506
404,2020-01-13,12DF03C6:19890203641970688685,2.17634214851119,352.921529606652,61629000.0,768.078
405,2019-11-13,12DF03C6:19727335125463040688,2.1757597062976,350.762539535517,60181000.0,776.826
406,2019-10-28,12DF03C6:19727335125463040688,2.17413329413349,319.974401697048,54254000.0,516.116
407,2019-11-27,12DF03C6:19727335125463040688,2.17297403654442,349.717478082929,70346000.0,773.852
408,2019-11-15,12DF03C6:19890203641970688685,2.16981764181442,318.407863723641,56889000.0,9.808
409,2019-11-10,12DF03C6:19890203641970688685,2.16936237349314,246.070461312759,47825000.0,996.378999999999
410,2019-10-27,12DF03C6:19727335125463040688,2.16830439084079,269.427577819674,50760000.0,695.666999999999
411,2019-11-27,12DF03C6:19683837391187968688,2.16780982520887,353.525937140799,65723000.0,767.694
412,2019-12-04,12DF03C6:19523068255842304686,2.16469343727661,349.987202323276,59681000.0,571.352
413,2019-11-04,12DF03C6:19613968860508160686,2.16110181052536,283.01581953296,55224000.0,972.866
414,2019-12-03,12DF03C6:19523068255842304686,2.1594406673085,236.86967081042,43228000.0,757.615
415,2020-01-12,12DF03C6:19523068255842304686,2.15567051850801,323.475686109312,56503000.0,697.307
416,2019-10-30,12DF03C6:19523068255842304686,2.15342021454018,324.293417181056,58229000.0,595.703
417,2019-11-13,12DF03C6:19683837391187968688,2.15261163671436,252.278669657707,48004000.0,999.535
418,2019-11-28,12DF03C6:19523068255842304686,2.14857833961428,254.387280148287,55007000.0,783.001
419,2020-01-02,12DF03C6:19683837391187968688,2.14369604833842,239.935134646849,46114000.0,514.348
420,2019-11-06,12DF03C6:19683837391187968688,2.14209822507975,362.635098103906,64221000.0,799.088999999999
421,2019-11-03,12DF03C6:19890203641970688685,2.14003230060202,240.965054525079,48424000.0,332.394
422,2019-11-05,12DF03C6:19727335125463040688,2.13959355337774,454.006789498164,82062000.0,771.4
423,2019-10-26,12DF03C6:19890203641970688685,2.1389570477552,240.710770952762,42741000.0,758.536
424,2019-10-28,12DF03C6:19523068255842304686,2.1369359026738,355.449594463548,61507000.0,572.559
425,2019-10-25,12DF03C6:19613968860508160686,2.13620078509719,275.525598579546,55159000.0,981.039
426,2019-10-22,12DF03C6:19523068255842304686,2.13188093459189,268.251378733528,44533000.0,787.205
427,2019-12-24,12DF03C6:19523068255842304686,2.13089661687688,269.530204070516,48734000.0,699.517
428,2019-11-22,12DF03C6:19727335125463040688,2.12869161292963,328.418637887079,56305000.0,378.231999999999
429,2019-11-09,12DF03C6:19683837391187968688,2.12792233382017,215.628170590353,50046000.0,440.617000000025
430,2019-11-03,12DF03C6:19613968860508160686,2.12790177278474,371.423159709896,64145000.0,611.626
431,2019-12-06,12DF03C6:19523068255842304686,2.12628166484431,327.4298092821,54247000.0,0.538
432,2019-11-30,12DF03C6:19727335125463040688,2.12355222904369,327.15277283896,58167000.0,773.793
